setor,produto,produto_id,serie_id,fase,unidade,periodo,inicio,preco
laticinios-de-vaca,Manteiga,1013,1013,consumo,€/kg,5,2026-04-20,9.01
laticinios-de-vaca,Manteiga,1013,1013,consumo,€/kg,6,2026-05-18,8.97
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,1,2022-01-03,6.43
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,2,2022-01-31,6.63
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,3,2022-02-28,6.65
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,4,2022-03-28,6.74
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,5,2022-04-25,7.06
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,6,2022-05-23,7.2
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,7,2022-06-20,7.54
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,8,2022-07-18,7.74
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,9,2022-08-15,7.97
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,10,2022-09-12,8.28
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,11,2022-10-10,8.58
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,12,2022-11-07,9.66
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,13,2022-12-05,10.11
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,1,2023-01-02,10.15
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,2,2023-01-30,9.9
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,3,2023-02-27,10.04
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,4,2023-03-27,9.79
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,5,2023-04-24,9.18
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,6,2023-05-22,9.28
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,7,2023-06-19,9.22
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,8,2023-07-17,9.15
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,9,2023-08-14,9.05
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,10,2023-09-11,9.06
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,11,2023-10-09,8.98
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,12,2023-11-06,8.87
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,13,2023-12-04,8.84
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,1,2024-01-01,9.23
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,2,2024-01-29,9.41
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,3,2024-02-26,9.28
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,4,2024-03-25,9.33
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,5,2024-04-22,9.23
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,6,2024-05-20,9.32
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,7,2024-06-17,9.2
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,8,2024-07-15,9.15
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,9,2024-08-12,9.22
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,10,2024-09-09,9.31
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,11,2024-10-07,9.18
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,12,2024-11-04,9.16
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,13,2024-12-02,9.38
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,1,2024-12-30,9.3
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,2,2025-01-27,9.29
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,3,2025-02-24,8.99
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,4,2025-03-24,9.29
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,5,2025-04-21,9.43
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,6,2025-05-19,9.43
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,7,2025-06-16,9.5
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,8,2025-07-14,9.41
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,9,2025-08-11,9.58
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,10,2025-09-08,9.46
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,11,2025-10-06,9.45
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,12,2025-11-03,9.44
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,13,2025-12-01,9.48
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,1,2025-12-29,9.44
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,2,2026-01-26,9.36
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,3,2026-02-23,9.25
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,4,2026-03-23,9.39
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,5,2026-04-20,9.33
laticinios-de-vaca,Queijo Flamengo,1014,1014,consumo,€/kg,6,2026-05-18,9.24
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,1,2022-01-03,6.55
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,2,2022-01-31,6.86
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,3,2022-02-28,6.78
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,4,2022-03-28,6.94
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,5,2022-04-25,7.27
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,6,2022-05-23,7.0
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,7,2022-06-20,7.59
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,8,2022-07-18,7.65
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,9,2022-08-15,8.21
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,10,2022-09-12,8.11
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,11,2022-10-10,7.75
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,12,2022-11-07,9.66
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,13,2022-12-05,10.48
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,1,2023-01-02,10.91
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,2,2023-01-30,10.02
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,3,2023-02-27,10.41
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,4,2023-03-27,10.09
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,5,2023-04-24,9.54
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,6,2023-05-22,9.54
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,7,2023-06-19,9.28
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,8,2023-07-17,9.41
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,9,2023-08-14,8.99
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,10,2023-09-11,8.96
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,11,2023-10-09,8.86
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,12,2023-11-06,8.67
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,13,2023-12-04,8.58
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,1,2024-01-01,9.23
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,2,2024-01-29,9.48
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,3,2024-02-26,9.35
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,4,2024-03-25,9.47
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,5,2024-04-22,9.22
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,6,2024-05-20,9.24
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,7,2024-06-17,9.25
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,8,2024-07-15,9.04
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,9,2024-08-12,9.1
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,10,2024-09-09,9.26
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,11,2024-10-07,9.04
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,12,2024-11-04,9.17
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,13,2024-12-02,9.65
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,1,2024-12-30,9.18
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,2,2025-01-27,9.16
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,3,2025-02-24,8.36
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,4,2025-03-24,9.26
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,5,2025-04-21,9.24
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,6,2025-05-19,9.34
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,7,2025-06-16,9.58
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,8,2025-07-14,9.34
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,9,2025-08-11,9.31
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,10,2025-09-08,9.21
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,11,2025-10-06,9.35
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,12,2025-11-03,9.2
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,13,2025-12-01,9.29
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,1,2025-12-29,9.22
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,2,2026-01-26,9.31
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,3,2026-02-23,9.37
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,4,2026-03-23,9.47
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,5,2026-04-20,9.35
laticinios-de-vaca,Queijo Flamengo Bola,1015,1015,consumo,€/kg,6,2026-05-18,8.96
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,1,2022-01-03,6.37
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,2,2022-01-31,6.52
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,3,2022-02-28,6.56
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,4,2022-03-28,6.59
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,5,2022-04-25,6.93
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,6,2022-05-23,7.3
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,7,2022-06-20,7.49
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,8,2022-07-18,7.78
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,9,2022-08-15,7.85
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,10,2022-09-12,8.35
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,11,2022-10-10,9.16
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,12,2022-11-07,9.7
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,13,2022-12-05,9.9
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,1,2023-01-02,9.76
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,2,2023-01-30,9.83
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,3,2023-02-27,9.83
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,4,2023-03-27,9.68
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,5,2023-04-24,9.05
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,6,2023-05-22,9.17
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,7,2023-06-19,9.19
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,8,2023-07-17,9.04
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,9,2023-08-14,9.08
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,10,2023-09-11,9.11
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,11,2023-10-09,9.04
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,12,2023-11-06,8.96
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,13,2023-12-04,9.0
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,1,2024-01-01,9.21
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,2,2024-01-29,9.36
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,3,2024-02-26,9.24
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,4,2024-03-25,9.22
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,5,2024-04-22,9.21
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,6,2024-05-20,9.35
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,7,2024-06-17,9.14
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,8,2024-07-15,9.18
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,9,2024-08-12,9.27
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,10,2024-09-09,9.32
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,11,2024-10-07,9.24
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,12,2024-11-04,9.13
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,13,2024-12-02,9.24
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,1,2024-12-30,9.35
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,2,2025-01-27,9.34
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,3,2025-02-24,9.31
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,4,2025-03-24,9.33
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,5,2025-04-21,9.53
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,6,2025-05-19,9.47
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,7,2025-06-16,9.47
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,8,2025-07-14,9.43
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,9,2025-08-11,9.69
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,10,2025-09-08,9.56
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,11,2025-10-06,9.49
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,12,2025-11-03,9.53
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,13,2025-12-01,9.57
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,1,2025-12-29,9.52
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,2,2026-01-26,9.38
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,3,2026-02-23,9.22
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,4,2026-03-23,9.34
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,5,2026-04-20,9.32
laticinios-de-vaca,Queijo Flamengo fatias,1016,1016,consumo,€/kg,6,2026-05-18,9.35
maca,Maçã,1038,1038,consumo,€/kg,1,2022-01-03,1.35
maca,Maçã,1038,1038,consumo,€/kg,2,2022-01-31,1.33
maca,Maçã,1038,1038,consumo,€/kg,3,2022-02-28,1.26
maca,Maçã,1038,1038,consumo,€/kg,4,2022-03-28,1.25
maca,Maçã,1038,1038,consumo,€/kg,5,2022-04-25,1.3
maca,Maçã,1038,1038,consumo,€/kg,6,2022-05-23,1.3
maca,Maçã,1038,1038,consumo,€/kg,7,2022-06-20,1.37
maca,Maçã,1038,1038,consumo,€/kg,8,2022-07-18,1.4
maca,Maçã,1038,1038,consumo,€/kg,9,2022-08-15,1.34
maca,Maçã,1038,1038,consumo,€/kg,10,2022-09-12,1.32
maca,Maçã,1038,1038,consumo,€/kg,11,2022-10-10,1.37
maca,Maçã,1038,1038,consumo,€/kg,12,2022-11-07,1.4
maca,Maçã,1038,1038,consumo,€/kg,13,2022-12-05,1.45
maca,Maçã,1038,1038,consumo,€/kg,1,2023-01-02,1.37
maca,Maçã,1038,1038,consumo,€/kg,2,2023-01-30,1.4
maca,Maçã,1038,1038,consumo,€/kg,3,2023-02-27,1.4
maca,Maçã,1038,1038,consumo,€/kg,4,2023-03-27,1.46
maca,Maçã,1038,1038,consumo,€/kg,5,2023-04-24,1.46
maca,Maçã,1038,1038,consumo,€/kg,6,2023-05-22,1.69
maca,Maçã,1038,1038,consumo,€/kg,7,2023-06-19,1.71
maca,Maçã,1038,1038,consumo,€/kg,8,2023-07-17,1.67
maca,Maçã,1038,1038,consumo,€/kg,9,2023-08-14,1.61
maca,Maçã,1038,1038,consumo,€/kg,10,2023-09-11,1.5
maca,Maçã,1038,1038,consumo,€/kg,11,2023-10-09,1.47
maca,Maçã,1038,1038,consumo,€/kg,12,2023-11-06,1.55
maca,Maçã,1038,1038,consumo,€/kg,13,2023-12-04,1.54
maca,Maçã,1038,1038,consumo,€/kg,1,2024-01-01,1.59
maca,Maçã,1038,1038,consumo,€/kg,2,2024-01-29,1.58
maca,Maçã,1038,1038,consumo,€/kg,3,2024-02-26,1.51
maca,Maçã,1038,1038,consumo,€/kg,4,2024-03-25,1.52
maca,Maçã,1038,1038,consumo,€/kg,5,2024-04-22,1.59
maca,Maçã,1038,1038,consumo,€/kg,6,2024-05-20,1.7
maca,Maçã,1038,1038,consumo,€/kg,7,2024-06-17,1.63
maca,Maçã,1038,1038,consumo,€/kg,8,2024-07-15,1.66
maca,Maçã,1038,1038,consumo,€/kg,9,2024-08-12,1.57
maca,Maçã,1038,1038,consumo,€/kg,10,2024-09-09,1.55
maca,Maçã,1038,1038,consumo,€/kg,11,2024-10-07,1.52
maca,Maçã,1038,1038,consumo,€/kg,12,2024-11-04,1.53
maca,Maçã,1038,1038,consumo,€/kg,13,2024-12-02,1.59
maca,Maçã,1038,1038,consumo,€/kg,1,2024-12-30,1.58
maca,Maçã,1038,1038,consumo,€/kg,2,2025-01-27,1.58
maca,Maçã,1038,1038,consumo,€/kg,3,2025-02-24,1.52
maca,Maçã,1038,1038,consumo,€/kg,4,2025-03-24,1.53
maca,Maçã,1038,1038,consumo,€/kg,5,2025-04-21,1.54
maca,Maçã,1038,1038,consumo,€/kg,6,2025-05-19,1.59
maca,Maçã,1038,1038,consumo,€/kg,7,2025-06-16,1.68
maca,Maçã,1038,1038,consumo,€/kg,8,2025-07-14,1.73
maca,Maçã,1038,1038,consumo,€/kg,9,2025-08-11,1.78
maca,Maçã,1038,1038,consumo,€/kg,10,2025-09-08,1.77
maca,Maçã,1038,1038,consumo,€/kg,11,2025-10-06,1.64
maca,Maçã,1038,1038,consumo,€/kg,12,2025-11-03,1.65
maca,Maçã,1038,1038,consumo,€/kg,13,2025-12-01,1.77
maca,Maçã,1038,1038,consumo,€/kg,1,2025-12-29,1.69
maca,Maçã,1038,1038,consumo,€/kg,2,2026-01-26,1.73
maca,Maçã,1038,1038,consumo,€/kg,3,2026-02-23,1.7
maca,Maçã,1038,1038,consumo,€/kg,4,2026-03-23,1.68
maca,Maçã,1038,1038,consumo,€/kg,5,2026-04-20,1.67
maca,Maçã,1038,1038,consumo,€/kg,6,2026-05-18,1.73
maca,Maçã,1038,28,producao,€/kg,1,2022-01-03,0.6
maca,Maçã,1038,28,producao,€/kg,2,2022-01-31,0.62
maca,Maçã,1038,28,producao,€/kg,3,2022-02-28,0.6
maca,Maçã,1038,28,producao,€/kg,4,2022-03-28,0.59
maca,Maçã,1038,28,producao,€/kg,5,2022-04-25,0.6
maca,Maçã,1038,28,producao,€/kg,6,2022-05-23,0.57
maca,Maçã,1038,28,producao,€/kg,7,2022-06-20,0.56
maca,Maçã,1038,28,producao,€/kg,8,2022-07-18,0.5
maca,Maçã,1038,28,producao,€/kg,9,2022-08-15,1.17
maca,Maçã,1038,28,producao,€/kg,10,2022-09-12,0.98
maca,Maçã,1038,28,producao,€/kg,11,2022-10-10,0.89
maca,Maçã,1038,28,producao,€/kg,12,2022-11-07,0.74
maca,Maçã,1038,28,producao,€/kg,13,2022-12-05,0.66
maca,Maçã,1038,28,producao,€/kg,1,2023-01-02,0.68
maca,Maçã,1038,28,producao,€/kg,2,2023-01-30,0.7
maca,Maçã,1038,28,producao,€/kg,3,2023-02-27,0.7
maca,Maçã,1038,28,producao,€/kg,4,2023-03-27,0.7
maca,Maçã,1038,28,producao,€/kg,5,2023-04-24,0.79
maca,Maçã,1038,28,producao,€/kg,6,2023-05-22,0.87
maca,Maçã,1038,28,producao,€/kg,7,2023-06-19,0.93
maca,Maçã,1038,28,producao,€/kg,10,2023-09-11,1.01
maca,Maçã,1038,28,producao,€/kg,11,2023-10-09,0.99
maca,Maçã,1038,28,producao,€/kg,12,2023-11-06,1.0
maca,Maçã,1038,28,producao,€/kg,13,2023-12-04,0.82
maca,Maçã,1038,28,producao,€/kg,1,2024-01-01,0.83
maca,Maçã,1038,28,producao,€/kg,2,2024-01-29,0.82
maca,Maçã,1038,28,producao,€/kg,3,2024-02-26,0.82
maca,Maçã,1038,28,producao,€/kg,4,2024-03-25,0.82
maca,Maçã,1038,28,producao,€/kg,5,2024-04-22,0.83
maca,Maçã,1038,28,producao,€/kg,6,2024-05-20,0.83
maca,Maçã,1038,28,producao,€/kg,7,2024-06-17,0.86
maca,Maçã,1038,28,producao,€/kg,8,2024-07-15,0.77
maca,Maçã,1038,28,producao,€/kg,9,2024-08-12,0.73
maca,Maçã,1038,28,producao,€/kg,10,2024-09-09,0.97
maca,Maçã,1038,28,producao,€/kg,11,2024-10-07,0.86
maca,Maçã,1038,28,producao,€/kg,12,2024-11-04,0.92
maca,Maçã,1038,28,producao,€/kg,13,2024-12-02,0.8
maca,Maçã,1038,28,producao,€/kg,1,2024-12-30,0.8
maca,Maçã,1038,28,producao,€/kg,2,2025-01-27,0.77
maca,Maçã,1038,28,producao,€/kg,3,2025-02-24,0.78
maca,Maçã,1038,28,producao,€/kg,4,2025-03-24,0.8
maca,Maçã,1038,28,producao,€/kg,5,2025-04-21,0.82
maca,Maçã,1038,28,producao,€/kg,6,2025-05-19,0.78
maca,Maçã,1038,28,producao,€/kg,7,2025-06-16,0.68
maca,Maçã,1038,28,producao,€/kg,8,2025-07-14,0.66
maca,Maçã,1038,28,producao,€/kg,9,2025-08-11,0.72
maca,Maçã,1038,28,producao,€/kg,10,2025-09-08,1.04
maca,Maçã,1038,28,producao,€/kg,11,2025-10-06,1.04
maca,Maçã,1038,28,producao,€/kg,12,2025-11-03,0.75
maca,Maçã,1038,28,producao,€/kg,13,2025-12-01,0.74
maca,Maçã,1038,28,producao,€/kg,1,2025-12-29,0.73
maca,Maçã,1038,28,producao,€/kg,2,2026-01-26,0.71
maca,Maçã,1038,28,producao,€/kg,3,2026-02-23,0.73
maca,Maçã,1038,28,producao,€/kg,4,2026-03-23,0.73
maca,Maçã,1038,28,producao,€/kg,5,2026-04-20,0.75
maca,Maçã,1038,28,producao,€/kg,6,2026-05-18,0.75
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,1,2022-01-03,0.98
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,2,2022-01-31,1.03
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,3,2022-02-28,1.09
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,4,2022-03-28,1.08
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,5,2022-04-25,1.23
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,6,2022-05-23,1.27
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,7,2022-06-20,1.25
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,8,2022-07-18,1.29
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,9,2022-08-15,1.25
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,10,2022-09-12,1.26
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,11,2022-10-10,1.28
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,12,2022-11-07,1.4
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,13,2022-12-05,1.43
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,1,2023-01-02,1.44
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,2,2023-01-30,1.43
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,3,2023-02-27,1.51
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,4,2023-03-27,1.32
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,5,2023-04-24,1.24
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,6,2023-05-22,1.25
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,7,2023-06-19,1.23
ovos-de-galinha,Ovo,1009,1009,consumo,€/6 ovos,8,2023-07-17,1.22
